,Country,Agriculture type,Y2009,Y2019
10173,united kingdom of great britain and northern ireland,potatoes,6396000.0,5252000.0
10174,united kingdom of great britain and northern ireland,pulses nes,508200.0,230139.0
10175,united kingdom of great britain and northern ireland,rapeseed,1912196.0,1752000.0
10176,united kingdom of great britain and northern ireland,raspberries,15300.0,16690.0
10177,united kingdom of great britain and northern ireland,rye,36000.0,74850.0
10178,united kingdom of great britain and northern ireland,strawberries,109900.0,141594.0
10179,united kingdom of great britain and northern ireland,sugar beet,8457000.0,7450000.0
10180,united kingdom of great britain and northern ireland,tomatoes,86800.0,60893.0
10181,united kingdom of great britain and northern ireland,triticale,65000.0,58292.0
10182,united kingdom of great britain and northern ireland,"vegetables, fresh nes",206610.0,301733.0
10183,united kingdom of great britain and northern ireland,"vegetables, leguminous nes",26680.0,27131.0
10184,united kingdom of great britain and northern ireland,wheat,14075596.0,16225000.0
10185,united kingdom of great britain and northern ireland,"cereals, total",21619013.0,25517303.0
10186,united kingdom of great britain and northern ireland,fibre crops primary,16840.0,8199.0
10187,united kingdom of great britain and northern ireland,fruit primary,414221.0,680873.0
10188,united kingdom of great britain and northern ireland,oilcrops,1966371.0,1779000.0
10189,united kingdom of great britain and northern ireland,"oilcrops, cake equivalent",1181448.0,1068210.0
10190,united kingdom of great britain and northern ireland,"oilcrops, oil equivalent",745596.0,675210.0
10191,united kingdom of great britain and northern ireland,"pulses, total",839400.0,937839.0
10192,united kingdom of great britain and northern ireland,"roots and tubers, total",6396000.0,5252000.0
10193,united kingdom of great britain and northern ireland,sugar crops primary,8457000.0,7450000.0
10194,united kingdom of great britain and northern ireland,vegetables primary,2608880.0,2433860.0
10195,australia,"almonds, with shell",80400.0,146410.0
10196,australia,"anise, badian, fennel, coriander",987.0,1389.0
10197,australia,apples,295134.0,265150.0
10198,australia,apricots,13673.0,8377.0
10199,australia,asparagus,6981.0,7680.0
10200,australia,avocados,38478.0,79533.0
10201,australia,bananas,270393.0,310160.0
10202,australia,barley,7996506.0,8818946.0
10203,australia,"beans, dry",50557.0,73470.0
10204,australia,"beans, green",27779.0,44092.0
10205,australia,berries nes,2860.0,5032.0
10206,australia,blueberries,2502.0,6159.0
10207,australia,"broad beans, horse beans, dry",217300.0,327000.0
10208,australia,cabbages and other brassicas,101918.0,80619.0
10209,australia,canary seed,4920.0,4974.0
10210,australia,carrots and turnips,263527.0,314557.0
10211,australia,cauliflowers and broccoli,114706.0,107128.0
10212,australia,cherries,13727.0,15941.0
10213,australia,chick peas,487046.0,281200.0
10214,australia,"chillies and peppers, green",49315.0,44302.0
10215,australia,cucumbers and gherkins,11942.0,14952.0
10216,australia,currants,562.0,218.0
10217,australia,figs,87.0,41.0
10218,australia,"fruit, citrus nes",1613.0,537.0
10219,australia,"fruit, tropical fresh nes",6598.0,7581.0
10220,australia,grapefruit (inc. pomelos),10681.0,5698.0
10221,australia,grapes,1856100.0,1553602.0
10222,australia,"groundnuts, with shell",19346.0,14161.0
10223,australia,hops,895.0,651.0
10224,australia,kiwi fruit,4478.0,2529.0
10225,australia,lemons and limes,29764.0,33649.0
10226,australia,lentils,143000.0,533755.0
10227,australia,lettuce and chicory,164543.0,133525.0
10228,australia,linseed,8000.0,6000.0
10229,australia,lupins,822570.0,474629.0
10230,australia,maize,375670.0,327206.0
10231,australia,"maize, green",51609.0,122068.0
10232,australia,"mangoes, mangosteens, guavas",40660.0,49594.0
10233,australia,"melons, other (inc.cantaloupes)",206731.0,202135.0
10234,australia,millet,38000.0,36375.0
10235,australia,mushrooms and truffles,43416.0,48680.0
10236,australia,nuts nes,39830.0,42289.0
10237,australia,oats,1160028.0,1134619.0
10238,australia,olives,62655.0,86192.0
10239,australia,"onions, dry",283819.0,290840.0
10240,australia,oranges,347724.0,343028.0
10241,australia,papayas,7069.0,6370.0
10242,australia,peaches and nectarines,117188.0,86994.0
10243,australia,pears,120376.0,80353.0
10244,australia,"peas, dry",356000.0,218500.0
10245,australia,"peas, green",44881.0,22431.0
10246,australia,persimmons,700.0,719.0
10247,australia,pineapples,157679.0,86201.0
10248,australia,pistachios,600.0,1559.0
10249,australia,plums and sloes,17577.0,16941.0
10250,australia,potatoes,1178534.0,1225274.0
10251,australia,"pumpkins, squash and gourds",103729.0,87012.0
10252,australia,rapeseed,1844157.0,2365839.0
10253,australia,raspberries,620.0,743.0
10254,australia,"rice, paddy",60868.0,66835.0
10255,australia,"rice, paddy (rice milled equivalent)",40599.0,44579.0
10256,australia,rye,29673.0,32248.0
10257,australia,safflower seed,6242.0,3793.0
10258,australia,seed cotton,795000.0,1627062.0
10259,australia,sorghum,2691789.0,1160479.0
10260,australia,soybeans,80105.0,15136.0
10261,australia,spinach,8638.0,10989.0
10262,australia,strawberries,28246.0,68534.0
10263,australia,sugar cane,31456858.0,32415352.0
10264,australia,sunflower seed,55310.0,9234.0
10265,australia,sweet potatoes,42460.0,78910.0
10266,australia,"tangerines, mandarins, clementines, satsumas",90316.0,135492.0
10267,australia,"tobacco, unmanufactured",3651.0,1869.0
10268,australia,tomatoes,440093.0,329188.0
10269,australia,triticale,362818.0,59461.0
10270,australia,"vegetables, fresh nes",76529.0,78180.0
10271,australia,vetches,3895.0,6790.0
10272,australia,"walnuts, with shell",1307.0,4369.0
10273,australia,watermelons,131112.0,183241.0
10274,australia,wheat,21420177.0,17597561.0
10275,australia,"cereals, total",34140449.0,29238704.0
10276,australia,"citrus fruit, total",480098.0,518404.0
10277,australia,fibre crops primary,0.0,0.0
10278,australia,fruit primary,3812648.0,3554552.0
10279,australia,oilcrops,2870815.0,4127417.0
10280,australia,"oilcrops, cake equivalent",1467530.0,1970127.0
10281,australia,"oilcrops, oil equivalent",842584.0,1096175.0
10282,australia,"pulses, total",2080368.0,1915344.0
10283,australia,"roots and tubers, total",1220994.0,1304184.0
10284,australia,sugar crops primary,31456858.0,32415352.0
10285,australia,"treenuts, total",122137.0,194627.0
10286,australia,vegetables primary,1793425.0,1736243.0
10287,cook islands,avocados,33.0,3.0
10288,cook islands,bananas,50.0,14.0
10289,cook islands,cassava,1207.0,718.0
10290,cook islands,"chillies and peppers, green",1.0,1.0
10291,cook islands,coconuts,1670.0,1599.0
10292,cook islands,"coffee, green",0.0,0.0
10293,cook islands,"fruit, fresh nes",315.0,243.0
10294,cook islands,grapefruit (inc. pomelos),6.0,7.0
10295,cook islands,lemons and limes,1.0,0.0
10296,cook islands,"mangoes, mangosteens, guavas",290.0,156.0
10297,cook islands,oranges,27.0,2.0
10298,cook islands,papayas,698.0,541.0
10299,cook islands,pineapples,27.0,25.0
10300,cook islands,roots and tubers nes,1682.0,1348.0
10301,cook islands,sweet potatoes,480.0,175.0
10302,cook islands,"tangerines, mandarins, clementines, satsumas",0.0,0.0
10303,cook islands,tomatoes,272.0,274.0
10304,cook islands,vanilla,0.0,0.0
10305,cook islands,"vegetables, fresh nes",1496.0,1613.0
10306,cook islands,watermelons,76.0,51.0
10307,cook islands,"citrus fruit, total",34.0,9.0
10308,cook islands,fruit primary,1523.0,1042.0
10309,cook islands,oilcrops,1670.0,1599.0
10310,cook islands,"oilcrops, cake equivalent",134.0,128.0
10311,cook islands,"oilcrops, oil equivalent",217.0,208.0
10312,cook islands,"roots and tubers, total",3369.0,2241.0
10313,cook islands,vegetables primary,1769.0,1888.0
10314,fiji,bananas,4458.0,5086.0
10315,fiji,cabbages and other brassicas,1246.0,4668.0
10316,fiji,cassava,37860.0,76030.0
10317,fiji,"chillies and peppers, green",2586.0,262.0
10318,fiji,"cocoa, beans",5.0,17.0
10319,fiji,coconuts,235000.0,23822.0
10320,fiji,"coffee, green",15.0,8.0
10321,fiji,cucumbers and gherkins,1066.0,1257.0
10322,fiji,eggplants (aubergines),2716.0,2526.0
10323,fiji,"fruit, fresh nes",7289.0,3981.0
10324,fiji,"fruit, tropical fresh nes",0.0,238.0
10325,fiji,ginger,2208.0,9398.0
10326,fiji,"groundnuts, with shell",299.0,360.0
10327,fiji,maize,471.0,1400.0
10328,fiji,"mangoes, mangosteens, guavas",120.0,371.0
10329,fiji,"melons, other (inc.cantaloupes)",140.0,196.0
10330,fiji,okra,938.0,2761.0
10331,fiji,oranges,27.0,995.0
10332,fiji,papayas,2446.0,4005.0
10333,fiji,pepper (piper spp.),153.0,88.0
10334,fiji,pineapples,3868.0,7158.0
10335,fiji,potatoes,290.0,44.0
10336,fiji,pulses nes,683.0,2246.0
10337,fiji,"pumpkins, squash and gourds",1687.0,2142.0
10338,fiji,"rice, paddy",11637.0,5748.0
10339,fiji,"rice, paddy (rice milled equivalent)",7762.0,3834.0
10340,fiji,roots and tubers nes,3328.0,3652.0
10341,fiji,sorghum,32.0,24.0
10342,fiji,sugar cane,2089000.0,1514918.0
10343,fiji,sweet potatoes,4894.0,9053.0
10344,fiji,taro (cocoyam),69863.0,51509.0
10345,fiji,"tobacco, unmanufactured",439.0,468.0
10346,fiji,tomatoes,3300.0,495.0
10347,fiji,"vegetables, fresh nes",19164.0,23885.0
10348,fiji,watermelons,1134.0,5489.0
10349,fiji,yams,1252.0,3469.0
10350,fiji,"cereals, total",12140.0,7172.0
10351,fiji,"citrus fruit, total",27.0,995.0
10352,fiji,fruit primary,19482.0,33703.0
10353,fiji,oilcrops,235299.0,24182.0
10354,fiji,"oilcrops, cake equivalent",18914.0,2043.0
10355,fiji,"oilcrops, oil equivalent",30640.0,3205.0
10356,fiji,"pulses, total",683.0,2246.0
10357,fiji,"roots and tubers, total",117487.0,143757.0
10358,fiji,sugar crops primary,2089000.0,1514918.0
10359,fiji,vegetables primary,32703.0,37996.0
10360,french polynesia,avocados,150.0,118.0
10361,french polynesia,bananas,120.0,182.0
10362,french polynesia,cabbages and other brassicas,940.0,1226.0
10363,french polynesia,carrots and turnips,273.0,213.0
10364,french polynesia,cassava,4170.0,3937.0
10365,french polynesia,"chillies and peppers, green",150.0,134.0
10366,french polynesia,coconuts,77350.0,84176.0
10367,french polynesia,"coffee, green",18.0,22.0
10368,french polynesia,cucumbers and gherkins,724.0,508.0
10369,french polynesia,"fruit, citrus nes",397.0,526.0
10370,french polynesia,"fruit, fresh nes",6680.0,7490.0
10371,french polynesia,"fruit, tropical fresh nes",2327.0,1940.0
10372,french polynesia,grapefruit (inc. pomelos),219.0,465.0
10373,french polynesia,lettuce and chicory,547.0,104.0
10374,french polynesia,"melons, other (inc.cantaloupes)",432.0,199.0
10375,french polynesia,"onions, shallots, green",30.0,27.0
10376,french polynesia,oranges,374.0,493.0
10377,french polynesia,pineapples,4052.0,4079.0
10378,french polynesia,potatoes,650.0,580.0
10379,french polynesia,"pumpkins, squash and gourds",100.0,110.0
10380,french polynesia,roots and tubers nes,5517.0,5904.0
10381,french polynesia,string beans,150.0,170.0
10382,french polynesia,sugar cane,3000.0,3538.0
10383,french polynesia,"tangerines, mandarins, clementines, satsumas",21.0,18.0
10384,french polynesia,tomatoes,1070.0,1338.0
10385,french polynesia,vanilla,74.0,30.0
10386,french polynesia,"vegetables, fresh nes",746.0,828.0
10387,french polynesia,watermelons,1309.0,1311.0
10388,french polynesia,"citrus fruit, total",1011.0,1502.0
10389,french polynesia,fruit primary,16081.0,16821.0
10390,french polynesia,oilcrops,77350.0,84176.0
10391,french polynesia,"oilcrops, cake equivalent",6188.0,6734.0
10392,french polynesia,"oilcrops, oil equivalent",10056.0,10943.0
10393,french polynesia,"roots and tubers, total",10337.0,10421.0
10394,french polynesia,sugar crops primary,3000.0,3538.0
10395,french polynesia,vegetables primary,4730.0,4658.0
10396,kiribati,bananas,6000.0,8454.0
10397,kiribati,coconuts,163750.0,145237.0
10398,kiribati,"fruit, tropical fresh nes",1455.0,1702.0
10399,kiribati,nuts nes,255.0,288.0
10400,kiribati,roots and tubers nes,9300.0,9903.0
10401,kiribati,taro (cocoyam),2180.0,2001.0
10402,kiribati,"vegetables, fresh nes",6280.0,6088.0
10403,kiribati,fruit primary,7455.0,10156.0
10404,kiribati,oilcrops,163750.0,145237.0
10405,kiribati,"oilcrops, cake equivalent",13100.0,11619.0
10406,kiribati,"oilcrops, oil equivalent",21288.0,18881.0
10407,kiribati,"roots and tubers, total",11480.0,11904.0
10408,kiribati,"treenuts, total",255.0,288.0
10409,kiribati,vegetables primary,6280.0,6088.0
10410,marshall islands,coconuts,28640.0,17980.0
10411,marshall islands,oilcrops,28640.0,17980.0
10412,marshall islands,"oilcrops, cake equivalent",2291.0,1438.0
10413,marshall islands,"oilcrops, oil equivalent",3723.0,2337.0
10414,micronesia (federated states of),bananas,2039.0,2036.0
10415,micronesia (federated states of),cassava,10868.0,8420.0
10416,micronesia (federated states of),"cocoa, beans",33.0,32.0
10417,micronesia (federated states of),coconuts,32000.0,48369.0
10418,micronesia (federated states of),"fruit, fresh nes",280.0,279.0
10419,micronesia (federated states of),maize,67.0,98.0
10420,micronesia (federated states of),plantains and others,310.0,307.0
10421,micronesia (federated states of),"rice, paddy",128.0,199.0
10422,micronesia (federated states of),"rice, paddy (rice milled equivalent)",85.0,133.0
10423,micronesia (federated states of),sorghum,13.0,19.0
10424,micronesia (federated states of),sweet potatoes,3094.0,3108.0
10425,micronesia (federated states of),"vegetables, fresh nes",3341.0,3526.0
10426,micronesia (federated states of),"cereals, total",208.0,316.0
10427,micronesia (federated states of),fruit primary,2629.0,2622.0
10428,micronesia (federated states of),oilcrops,32000.0,48369.0
10429,micronesia (federated states of),"oilcrops, cake equivalent",2560.0,3870.0
10430,micronesia (federated states of),"oilcrops, oil equivalent",4160.0,6288.0
10431,micronesia (federated states of),"roots and tubers, total",13962.0,11528.0
10432,micronesia (federated states of),vegetables primary,3341.0,3526.0
10433,nauru,coconuts,2511.0,2423.0
10434,nauru,"fruit, tropical fresh nes",387.0,464.0
10435,nauru,"vegetables, fresh nes",460.0,463.0
10436,nauru,fruit primary,387.0,466.0
10437,nauru,oilcrops,2511.0,2423.0
10438,nauru,"oilcrops, cake equivalent",201.0,194.0
10439,nauru,"oilcrops, oil equivalent",326.0,315.0
10440,nauru,vegetables primary,460.0,466.0
10441,new caledonia,bananas,1145.0,2160.0
10442,new caledonia,cassava,1159.0,832.0
10443,new caledonia,coconuts,17381.0,15200.0
10444,new caledonia,"coffee, green",9.0,2.0
10445,new caledonia,eggplants (aubergines),165.0,146.0
10446,new caledonia,"fruit, fresh nes",899.0,5376.0
10447,new caledonia,lemons and limes,176.0,924.0
10448,new caledonia,maize,2664.0,8842.0
10449,new caledonia,"mangoes, mangosteens, guavas",74.0,1132.0
10450,new caledonia,oranges,1221.0,1482.0
10451,new caledonia,plantains and others,160.0,222.0
10452,new caledonia,potatoes,1488.0,2485.0
10453,new caledonia,pulses nes,0.0,3.0
10454,new caledonia,sorghum,0.0,0.0
10455,new caledonia,sweet potatoes,689.0,626.0
10456,new caledonia,taro (cocoyam),888.0,453.0
10457,new caledonia,"vegetables, fresh nes",8192.0,9205.0
10458,new caledonia,watermelons,444.0,820.0
10459,new caledonia,wheat,0.0,109.0
10460,new caledonia,yams,1981.0,2002.0
10461,new caledonia,"cereals, total",2664.0,8951.0
10462,new caledonia,"citrus fruit, total",1397.0,2406.0
10463,new caledonia,fruit primary,4119.0,12116.0
10464,new caledonia,oilcrops,17381.0,15200.0
10465,new caledonia,"oilcrops, cake equivalent",1390.0,1216.0
10466,new caledonia,"oilcrops, oil equivalent",2260.0,1976.0
10467,new caledonia,"pulses, total",0.0,3.0
10468,new caledonia,"roots and tubers, total",6205.0,6398.0
10469,new caledonia,vegetables primary,8357.0,9351.0
10470,new zealand,apples,431000.0,553606.0
10471,new zealand,apricots,3200.0,2812.0
10472,new zealand,asparagus,2200.0,2047.0
10473,new zealand,avocados,20500.0,34368.0
10474,new zealand,barley,435270.0,383651.0
10475,new zealand,"beans, green",4900.0,6060.0
10476,new zealand,berries nes,3150.0,2929.0
10477,new zealand,blueberries,2700.0,3606.0
10478,new zealand,cabbages and other brassicas,43776.0,72691.0
10479,new zealand,carrots and turnips,60613.0,75791.0
10480,new zealand,cauliflowers and broccoli,42000.0,46856.0
10481,new zealand,cereals nes,14000.0,13345.0
10482,new zealand,cherries,1850.0,3397.0
10483,new zealand,"chillies and peppers, green",5500.0,3753.0
10484,new zealand,cucumbers and gherkins,812.0,426.0
10485,new zealand,currants,8000.0,9206.0
10486,new zealand,fibre crops nes,3538.0,4245.0
10487,new zealand,"fruit, citrus nes",8700.0,8583.0
10488,new zealand,"fruit, fresh nes",19960.0,21740.0
10489,new zealand,"fruit, stone nes",2410.0,2516.0
10490,new zealand,"fruit, tropical fresh nes",2100.0,2313.0
10491,new zealand,garlic,1600.0,2016.0
10492,new zealand,gooseberries,11.0,3.0
10493,new zealand,grapefruit (inc. pomelos),966.0,753.0
10494,new zealand,grapes,285000.0,417900.0
10495,new zealand,hops,800.0,882.0
10496,new zealand,kiwi fruit,386389.0,558191.0
10497,new zealand,"leeks, other alliaceous vegetables",2401.0,2647.0
10498,new zealand,lemons and limes,4850.0,6033.0
10499,new zealand,lentils,1445.0,2087.0
10500,new zealand,lettuce and chicory,32000.0,40098.0
10501,new zealand,linseed,1962.0,2519.0
10502,new zealand,maize,237844.0,195955.0
10503,new zealand,"maize, green",90000.0,22866.0
10504,new zealand,"melons, other (inc.cantaloupes)",3500.0,3758.0
10505,new zealand,mushrooms and truffles,6965.0,1540.0
10506,new zealand,oats,33703.0,26824.0
10507,new zealand,"onions, shallots, green",203000.0,264864.0
10508,new zealand,oranges,9300.0,8394.0
10509,new zealand,peaches and nectarines,8000.0,362.0
10510,new zealand,pears,31800.0,17563.0
10511,new zealand,"peas, dry",21201.0,17266.0
10512,new zealand,"peas, green",43000.0,27728.0
10513,new zealand,persimmons,2700.0,2164.0
10514,new zealand,plums and sloes,1900.0,1692.0
10515,new zealand,potatoes,545000.0,513532.0
10516,new zealand,"pumpkins, squash and gourds",160000.0,129318.0
10517,new zealand,quinces,1136.0,1383.0
10518,new zealand,rapeseed,3220.0,888.0
10519,new zealand,raspberries,150.0,42.0
10520,new zealand,spinach,2650.0,2004.0
10521,new zealand,strawberries,5900.0,4072.0
10522,new zealand,sweet potatoes,12400.0,12050.0
10523,new zealand,"tangerines, mandarins, clementines, satsumas",8100.0,1037.0
